name,level,region,year,povtype,value,covid,estimate,ppp
Slovak Republic,National,ECA,2021,Poorest 20%,0.01585764,TRUE,TRUE,2011
Slovak Republic,National,ECA,2022,Extreme poverty,0.01297867,FALSE,TRUE,2011
Slovak Republic,National,ECA,2023,Extreme poverty,0.01297867,FALSE,TRUE,2011
Slovak Republic,National,ECA,2024,Extreme poverty,0.01297867,FALSE,TRUE,2011
Slovenia,National,ECA,2010,Extreme poverty,9.157745e-05,FALSE,FALSE,2011
Slovenia,National,ECA,2010,Poorest 20%,9.157745e-05,FALSE,FALSE,2011
Slovenia,National,ECA,2011,Extreme poverty,0,FALSE,FALSE,2011
Slovenia,National,ECA,2011,Poorest 20%,0,FALSE,FALSE,2011
Slovenia,National,ECA,2012,Extreme poverty,0.0002625445,FALSE,FALSE,2011
Slovenia,National,ECA,2012,Poorest 20%,0.0002625445,FALSE,FALSE,2011
Slovenia,National,ECA,2013,Extreme poverty,0.0002175685,FALSE,FALSE,2011
Slovenia,National,ECA,2013,Poorest 20%,0.0002175685,FALSE,FALSE,2011
Slovenia,National,ECA,2015,Extreme poverty,4.852958e-05,FALSE,FALSE,2011
Slovenia,National,ECA,2015,Poorest 20%,4.852958e-05,FALSE,FALSE,2011
Slovenia,National,ECA,2018,Extreme poverty,0,FALSE,FALSE,2011
Slovenia,National,ECA,2018,Poorest 20%,0,FALSE,FALSE,2011
Slovenia,National,ECA,2018,Extreme poverty,0,TRUE,FALSE,2011
Slovenia,National,ECA,2018,Poorest 20%,0,TRUE,FALSE,2011
Slovenia,National,ECA,2019,Extreme poverty,0,FALSE,TRUE,2011
Slovenia,National,ECA,2019,Poorest 20%,0,FALSE,TRUE,2011
Slovenia,National,ECA,2019,Extreme poverty,0,TRUE,TRUE,2011
Slovenia,National,ECA,2019,Poorest 20%,0,TRUE,TRUE,2011
Slovenia,National,ECA,2020,Extreme poverty,0,FALSE,TRUE,2011
Slovenia,National,ECA,2020,Poorest 20%,0,FALSE,TRUE,2011
Slovenia,National,ECA,2020,Extreme poverty,0,TRUE,TRUE,2011
Slovenia,National,ECA,2020,Poorest 20%,0,TRUE,TRUE,2011
Slovenia,National,ECA,2021,Extreme poverty,0,FALSE,TRUE,2011
Slovenia,National,ECA,2021,Poorest 20%,0,FALSE,TRUE,2011
Slovenia,National,ECA,2021,Extreme poverty,0,TRUE,TRUE,2011
Slovenia,National,ECA,2021,Poorest 20%,0,TRUE,TRUE,2011
Slovenia,National,ECA,2022,Extreme poverty,0,FALSE,TRUE,2011
Slovenia,National,ECA,2023,Extreme poverty,0,FALSE,TRUE,2011
Slovenia,National,ECA,2024,Extreme poverty,0,FALSE,TRUE,2011
Solomon Islands,National,EAP,2010,Extreme poverty,0.3405845,FALSE,FALSE,2011
Solomon Islands,National,EAP,2010,Poorest 20%,0.4113835,FALSE,FALSE,2011
Solomon Islands,National,EAP,2011,Extreme poverty,0.2889317,FALSE,FALSE,2011
Solomon Islands,National,EAP,2011,Poorest 20%,0.395135,FALSE,FALSE,2011
Solomon Islands,National,EAP,2012,Extreme poverty,0.2676263,FALSE,FALSE,2011
Solomon Islands,National,EAP,2012,Poorest 20%,0.3953302,FALSE,FALSE,2011
Solomon Islands,National,EAP,2013,Extreme poverty,0.2514252,FALSE,FALSE,2011
Solomon Islands,National,EAP,2013,Poorest 20%,0.4151823,FALSE,FALSE,2011
Solomon Islands,National,EAP,2015,Extreme poverty,0.2547276,FALSE,FALSE,2011
Solomon Islands,National,EAP,2015,Poorest 20%,0.4600352,FALSE,FALSE,2011
Solomon Islands,National,EAP,2018,Extreme poverty,0.2345356,FALSE,FALSE,2011
Solomon Islands,National,EAP,2018,Poorest 20%,0.4889348,FALSE,FALSE,2011
Solomon Islands,National,EAP,2018,Extreme poverty,0.2433156,TRUE,FALSE,2011
Solomon Islands,National,EAP,2018,Poorest 20%,0.5008417,TRUE,FALSE,2011
Solomon Islands,National,EAP,2019,Extreme poverty,0.2321122,FALSE,TRUE,2011
Solomon Islands,National,EAP,2019,Poorest 20%,0.4963906,FALSE,TRUE,2011
Solomon Islands,National,EAP,2019,Extreme poverty,0.2464698,TRUE,TRUE,2011
Solomon Islands,National,EAP,2019,Poorest 20%,0.5154543,TRUE,TRUE,2011
Solomon Islands,National,EAP,2020,Extreme poverty,0.2273705,FALSE,TRUE,2011
Solomon Islands,National,EAP,2020,Poorest 20%,0.483079,FALSE,TRUE,2011
Solomon Islands,National,EAP,2020,Extreme poverty,0.2645675,TRUE,TRUE,2011
Solomon Islands,National,EAP,2020,Poorest 20%,0.5342624,TRUE,TRUE,2011
Solomon Islands,National,EAP,2021,Extreme poverty,0.2256939,FALSE,TRUE,2011
Solomon Islands,National,EAP,2021,Poorest 20%,0.4982881,FALSE,TRUE,2011
Solomon Islands,National,EAP,2021,Extreme poverty,0.2565081,TRUE,TRUE,2011
Solomon Islands,National,EAP,2021,Poorest 20%,0.5412136,TRUE,TRUE,2011
Solomon Islands,National,EAP,2022,Extreme poverty,0.2233991,FALSE,TRUE,2011
Solomon Islands,National,EAP,2023,Extreme poverty,0.2219133,FALSE,TRUE,2011
Solomon Islands,National,EAP,2024,Extreme poverty,0.2187346,FALSE,TRUE,2011
Somalia,National,SSA,2012,Extreme poverty,0.759326812058037,FALSE,FALSE,2011
Somalia,National,SSA,2012,Poorest 20%,0.856944102003746,FALSE,FALSE,2011
Somalia,National,SSA,2013,Extreme poverty,0.750747771610215,FALSE,FALSE,2011
Somalia,National,SSA,2013,Poorest 20%,0.872446372498218,FALSE,FALSE,2011
Somalia,National,SSA,2015,Extreme poverty,0.72295219188837,FALSE,FALSE,2011
Somalia,National,SSA,2015,Poorest 20%,0.876246896426726,FALSE,FALSE,2011
Somalia,National,SSA,2018,Extreme poverty,0.686948968080792,TRUE,FALSE,2011
Somalia,National,SSA,2018,Poorest 20%,0.880877312563763,TRUE,FALSE,2011
Somalia,National,SSA,2019,Extreme poverty,0.671631125038707,TRUE,TRUE,2011
Somalia,National,SSA,2019,Poorest 20%,0.876816437308434,TRUE,TRUE,2011
Somalia,National,SSA,2020,Extreme poverty,0.685166202689253,TRUE,TRUE,2011
Somalia,National,SSA,2020,Poorest 20%,0.880161807556516,TRUE,TRUE,2011
Somalia,National,SSA,2021,Extreme poverty,0.669811360764749,TRUE,TRUE,2011
Somalia,National,SSA,2021,Poorest 20%,0.879684548014631,TRUE,TRUE,2011
South Africa,National,SSA,2010,Extreme poverty,0.1652734,FALSE,FALSE,2011
South Africa,National,SSA,2010,Poorest 20%,0.2057897,FALSE,FALSE,2011
South Africa,National,SSA,2011,Extreme poverty,0.1665435,FALSE,FALSE,2011
South Africa,National,SSA,2011,Poorest 20%,0.2282639,FALSE,FALSE,2011
South Africa,National,SSA,2012,Extreme poverty,0.1717541,FALSE,FALSE,2011
South Africa,National,SSA,2012,Poorest 20%,0.2458953,FALSE,FALSE,2011
South Africa,National,SSA,2013,Extreme poverty,0.175966,FALSE,FALSE,2011
South Africa,National,SSA,2013,Poorest 20%,0.2700858,FALSE,FALSE,2011
South Africa,National,SSA,2015,Extreme poverty,0.1891715,FALSE,FALSE,2011
South Africa,National,SSA,2015,Poorest 20%,0.3058476,FALSE,FALSE,2011
South Africa,National,SSA,2018,Extreme poverty,0.1970175,FALSE,FALSE,2011
South Africa,National,SSA,2018,Poorest 20%,0.3404539,FALSE,FALSE,2011
South Africa,National,SSA,2018,Extreme poverty,0.1953929,TRUE,FALSE,2011
South Africa,National,SSA,2018,Poorest 20%,0.3385762,TRUE,FALSE,2011
South Africa,National,SSA,2019,Extreme poverty,0.1988877,FALSE,TRUE,2011
South Africa,National,SSA,2019,Poorest 20%,0.3486146,FALSE,TRUE,2011
South Africa,National,SSA,2019,Extreme poverty,0.1983516,TRUE,TRUE,2011
South Africa,National,SSA,2019,Poorest 20%,0.3481368,TRUE,TRUE,2011
South Africa,National,SSA,2020,Extreme poverty,0.2003017,FALSE,TRUE,2011
South Africa,National,SSA,2020,Poorest 20%,0.3448135,FALSE,TRUE,2011
South Africa,National,SSA,2020,Extreme poverty,0.217802,TRUE,TRUE,2011
South Africa,National,SSA,2020,Poorest 20%,0.3715665,TRUE,TRUE,2011
South Africa,National,SSA,2021,Extreme poverty,0.200452,FALSE,TRUE,2011
South Africa,National,SSA,2021,Poorest 20%,0.3561078,FALSE,TRUE,2011
South Africa,National,SSA,2021,Extreme poverty,0.2117586,TRUE,TRUE,2011
South Africa,National,SSA,2021,Poorest 20%,0.3722867,TRUE,TRUE,2011
South Africa,National,SSA,2022,Extreme poverty,0.1997653,FALSE,TRUE,2011
South Africa,National,SSA,2023,Extreme poverty,0.1988877,FALSE,TRUE,2011
South Africa,National,SSA,2024,Extreme poverty,0.1983779,FALSE,TRUE,2011
South Sudan,National,SSA,2010,Extreme poverty,0.4237664,FALSE,FALSE,2011
South Sudan,National,SSA,2010,Poorest 20%,0.4667759,FALSE,FALSE,2011
South Sudan,National,SSA,2011,Extreme poverty,0.4542838,FALSE,FALSE,2011
South Sudan,National,SSA,2011,Poorest 20%,0.5282517,FALSE,FALSE,2011
South Sudan,National,SSA,2012,Extreme poverty,0.7310156,FALSE,FALSE,2011
South Sudan,National,SSA,2012,Poorest 20%,0.813343,FALSE,FALSE,2011
South Sudan,National,SSA,2013,Extreme poverty,0.694871,FALSE,FALSE,2011
South Sudan,National,SSA,2013,Poorest 20%,0.8029516,FALSE,FALSE,2011
South Sudan,National,SSA,2015,Extreme poverty,0.7325803,FALSE,FALSE,2011
South Sudan,National,SSA,2015,Poorest 20%,0.848877,FALSE,FALSE,2011
South Sudan,National,SSA,2018,Extreme poverty,0.8570721,FALSE,FALSE,2011
South Sudan,National,SSA,2018,Poorest 20%,0.9427627,FALSE,FALSE,2011
South Sudan,National,SSA,2018,Extreme poverty,0.8482341,TRUE,FALSE,2011
South Sudan,National,SSA,2018,Poorest 20%,0.935837,TRUE,FALSE,2011
South Sudan,National,SSA,2019,Extreme poverty,0.8472757,FALSE,TRUE,2011
South Sudan,National,SSA,2019,Poorest 20%,0.9375742,FALSE,TRUE,2011
South Sudan,National,SSA,2019,Extreme poverty,0.8299452,TRUE,TRUE,2011
South Sudan,National,SSA,2019,Poorest 20%,0.9292525,TRUE,TRUE,2011
South Sudan,National,SSA,2020,Extreme poverty,0.8358975,FALSE,TRUE,2011
South Sudan,National,SSA,2020,Poorest 20%,0.930778,FALSE,TRUE,2011
South Sudan,National,SSA,2020,Extreme poverty,0.8237786,TRUE,TRUE,2011
South Sudan,National,SSA,2020,Poorest 20%,0.9270064,TRUE,TRUE,2011
South Sudan,National,SSA,2021,Extreme poverty,0.8313723,FALSE,TRUE,2011
South Sudan,National,SSA,2021,Poorest 20%,0.9315937,FALSE,TRUE,2011
South Sudan,National,SSA,2021,Extreme poverty,0.8232881,TRUE,TRUE,2011
South Sudan,National,SSA,2021,Poorest 20%,0.9285543,TRUE,TRUE,2011
South Sudan,National,SSA,2022,Extreme poverty,0.8228957,FALSE,TRUE,2011
South Sudan,National,SSA,2023,Extreme poverty,0.8180333,FALSE,TRUE,2011
South Sudan,National,SSA,2024,Extreme poverty,0.8189293,FALSE,TRUE,2011
Spain,National,OHI,2010,Extreme poverty,0.006816525,FALSE,FALSE,2011
Spain,National,OHI,2010,Poorest 20%,0.007300827,FALSE,FALSE,2011
Spain,National,OHI,2011,Extreme poverty,0.01144436,FALSE,FALSE,2011
Spain,National,OHI,2011,Poorest 20%,0.01278678,FALSE,FALSE,2011
Spain,National,OHI,2012,Extreme poverty,0.009365937,FALSE,FALSE,2011
Spain,National,OHI,2012,Poorest 20%,0.0105193,FALSE,FALSE,2011
Spain,National,OHI,2013,Extreme poverty,0.0115678,FALSE,FALSE,2011
Spain,National,OHI,2013,Poorest 20%,0.01359716,FALSE,FALSE,2011
Spain,National,OHI,2015,Extreme poverty,0.009414835,FALSE,FALSE,2011
Spain,National,OHI,2015,Poorest 20%,0.01232607,FALSE,FALSE,2011
Spain,National,OHI,2018,Extreme poverty,0.006780911,FALSE,FALSE,2011
Spain,National,OHI,2018,Poorest 20%,0.009746035,FALSE,FALSE,2011
Spain,National,OHI,2018,Extreme poverty,0.006780911,TRUE,FALSE,2011
Spain,National,OHI,2018,Poorest 20%,0.009779272,TRUE,FALSE,2011
Spain,National,OHI,2019,Extreme poverty,0.006780911,FALSE,TRUE,2011
Spain,National,OHI,2019,Poorest 20%,0.009746035,FALSE,TRUE,2011
Spain,National,OHI,2019,Extreme poverty,0.006780911,TRUE,TRUE,2011
Spain,National,OHI,2019,Poorest 20%,0.009779272,TRUE,TRUE,2011
Spain,National,OHI,2020,Extreme poverty,0.006780911,FALSE,TRUE,2011
Spain,National,OHI,2020,Poorest 20%,0.009727251,FALSE,TRUE,2011
Spain,National,OHI,2020,Extreme poverty,0.007140471,TRUE,TRUE,2011
Spain,National,OHI,2020,Poorest 20%,0.01048779,TRUE,TRUE,2011
Spain,National,OHI,2021,Extreme poverty,0.006736809,FALSE,TRUE,2011
Spain,National,OHI,2021,Poorest 20%,0.009746035,FALSE,TRUE,2011
Spain,National,OHI,2021,Extreme poverty,0.006877568,TRUE,TRUE,2011
Spain,National,OHI,2021,Poorest 20%,0.01048779,TRUE,TRUE,2011
Spain,National,OHI,2022,Extreme poverty,0.006570631,FALSE,TRUE,2011
Spain,National,OHI,2023,Extreme poverty,0.006548268,FALSE,TRUE,2011
Spain,National,OHI,2024,Extreme poverty,0.006446507,FALSE,TRUE,2011
Sri Lanka,National,SAS,2010,Extreme poverty,0.02331402,FALSE,FALSE,2011
Sri Lanka,National,SAS,2010,Poorest 20%,0.03829776,FALSE,FALSE,2011
Sri Lanka,National,SAS,2011,Extreme poverty,0.02031351,FALSE,FALSE,2011
Sri Lanka,National,SAS,2011,Poorest 20%,0.04626206,FALSE,FALSE,2011
Sri Lanka,National,SAS,2012,Extreme poverty,0.02040937,FALSE,FALSE,2011
Sri Lanka,National,SAS,2012,Poorest 20%,0.05731228,FALSE,FALSE,2011
Sri Lanka,National,SAS,2013,Extreme poverty,0.01684463,FALSE,FALSE,2011
Sri Lanka,National,SAS,2013,Poorest 20%,0.06369719,FALSE,FALSE,2011
Sri Lanka,National,SAS,2015,Extreme poverty,0.01105264,FALSE,FALSE,2011
Sri Lanka,National,SAS,2015,Poorest 20%,0.06182,FALSE,FALSE,2011
Sri Lanka,National,SAS,2018,Extreme poverty,0.005778501,FALSE,FALSE,2011
Sri Lanka,National,SAS,2018,Poorest 20%,0.05737959,FALSE,FALSE,2011
Sri Lanka,National,SAS,2018,Extreme poverty,0.00690439,TRUE,FALSE,2011
Sri Lanka,National,SAS,2018,Poorest 20%,0.06194405,TRUE,FALSE,2011
Sri Lanka,National,SAS,2019,Extreme poverty,0.004781489,FALSE,TRUE,2011
Sri Lanka,National,SAS,2019,Poorest 20%,0.05698956,FALSE,TRUE,2011
Sri Lanka,National,SAS,2019,Extreme poverty,0.005898588,TRUE,TRUE,2011
Sri Lanka,National,SAS,2019,Poorest 20%,0.06149302,TRUE,TRUE,2011
Sri Lanka,National,SAS,2020,Extreme poverty,0.004193196,FALSE,TRUE,2011
Sri Lanka,National,SAS,2020,Poorest 20%,0.0497615,FALSE,TRUE,2011
Sri Lanka,National,SAS,2020,Extreme poverty,0.006599613,TRUE,TRUE,2011
Sri Lanka,National,SAS,2020,Poorest 20%,0.06100003,TRUE,TRUE,2011
Sri Lanka,National,SAS,2021,Extreme poverty,0.00371866,FALSE,TRUE,2011
Sri Lanka,National,SAS,2021,Poorest 20%,0.04917644,FALSE,TRUE,2011
Sri Lanka,National,SAS,2021,Extreme poverty,0.004588859,TRUE,TRUE,2011
Sri Lanka,National,SAS,2021,Poorest 20%,0.0593147,TRUE,TRUE,2011
Sri Lanka,National,SAS,2022,Extreme poverty,0.003057031,FALSE,TRUE,2011
Sri Lanka,National,SAS,2023,Extreme poverty,0.002370362,FALSE,TRUE,2011
Sri Lanka,National,SAS,2024,Extreme poverty,0.001744728,FALSE,TRUE,2011
St. Lucia,National,LAC,2010,Extreme poverty,0.05397471,FALSE,FALSE,2011
St. Lucia,National,LAC,2010,Poorest 20%,0.06368322,FALSE,FALSE,2011
St. Lucia,National,LAC,2011,Extreme poverty,0.1038452,FALSE,FALSE,2011
St. Lucia,National,LAC,2011,Poorest 20%,0.1397138,FALSE,FALSE,2011
St. Lucia,National,LAC,2012,Extreme poverty,0.04382681,FALSE,FALSE,2011
St. Lucia,National,LAC,2012,Poorest 20%,0.06497966,FALSE,FALSE,2011
St. Lucia,National,LAC,2013,Extreme poverty,0.0614136,FALSE,FALSE,2011
St. Lucia,National,LAC,2013,Poorest 20%,0.08916484,FALSE,FALSE,2011
St. Lucia,National,LAC,2015,Extreme poverty,0.06329262,FALSE,FALSE,2011
St. Lucia,National,LAC,2015,Poorest 20%,0.09784849,FALSE,FALSE,2011
St. Lucia,National,LAC,2018,Extreme poverty,0.04580246,FALSE,FALSE,2011
St. Lucia,National,LAC,2018,Poorest 20%,0.08906131,FALSE,FALSE,2011
St. Lucia,National,LAC,2018,Extreme poverty,0.04580246,TRUE,FALSE,2011
St. Lucia,National,LAC,2018,Poorest 20%,0.08906131,TRUE,FALSE,2011
St. Lucia,National,LAC,2019,Extreme poverty,0.04580246,FALSE,TRUE,2011
St. Lucia,National,LAC,2019,Poorest 20%,0.0910857,FALSE,TRUE,2011
St. Lucia,National,LAC,2019,Extreme poverty,0.04580246,TRUE,TRUE,2011
St. Lucia,National,LAC,2019,Poorest 20%,0.08906131,TRUE,TRUE,2011
St. Lucia,National,LAC,2020,Extreme poverty,0.04479902,FALSE,TRUE,2011
St. Lucia,National,LAC,2020,Poorest 20%,0.08906131,FALSE,TRUE,2011
St. Lucia,National,LAC,2020,Extreme poverty,0.0516481,TRUE,TRUE,2011
St. Lucia,National,LAC,2020,Poorest 20%,0.09687883,TRUE,TRUE,2011
St. Lucia,National,LAC,2021,Extreme poverty,0.04373724,FALSE,TRUE,2011
St. Lucia,National,LAC,2021,Poorest 20%,0.08906131,FALSE,TRUE,2011
St. Lucia,National,LAC,2021,Extreme poverty,0.04746514,TRUE,TRUE,2011
St. Lucia,National,LAC,2021,Poorest 20%,0.09365848,TRUE,TRUE,2011
St. Lucia,National,LAC,2022,Extreme poverty,0.04373724,FALSE,TRUE,2011
St. Lucia,National,LAC,2023,Extreme poverty,0.04373724,FALSE,TRUE,2011
St. Lucia,National,LAC,2024,Extreme poverty,0.04373724,FALSE,TRUE,2011
Sudan,National,SSA,2010,Extreme poverty,0.1733566,FALSE,FALSE,2011
Sudan,National,SSA,2010,Poorest 20%,0.2271921,FALSE,FALSE,2011
Sudan,National,SSA,2011,Extreme poverty,0.1543886,FALSE,FALSE,2011
Sudan,National,SSA,2011,Poorest 20%,0.2442412,FALSE,FALSE,2011
Sudan,National,SSA,2012,Extreme poverty,0.122366,FALSE,FALSE,2011
Sudan,National,SSA,2012,Poorest 20%,0.2173506,FALSE,FALSE,2011
Sudan,National,SSA,2013,Extreme poverty,0.1211918,FALSE,FALSE,2011
Sudan,National,SSA,2013,Poorest 20%,0.2607938,FALSE,FALSE,2011
Sudan,National,SSA,2015,Extreme poverty,0.1176854,FALSE,FALSE,2011
Sudan,National,SSA,2015,Poorest 20%,0.3023065,FALSE,FALSE,2011
Sudan,National,SSA,2018,Extreme poverty,0.1402828,FALSE,FALSE,2011
Sudan,National,SSA,2018,Poorest 20%,0.3937606,FALSE,FALSE,2011
Sudan,National,SSA,2018,Extreme poverty,0.1210953,TRUE,FALSE,2011
Sudan,National,SSA,2018,Poorest 20%,0.3648946,TRUE,FALSE,2011
Sudan,National,SSA,2019,Extreme poverty,0.1592124,FALSE,TRUE,2011
Sudan,National,SSA,2019,Poorest 20%,0.4370551,FALSE,TRUE,2011
Sudan,National,SSA,2019,Extreme poverty,0.1408382,TRUE,TRUE,2011
Sudan,National,SSA,2019,Poorest 20%,0.4060633,TRUE,TRUE,2011
Sudan,National,SSA,2020,Extreme poverty,0.1767931,FALSE,TRUE,2011
Sudan,National,SSA,2020,Poorest 20%,0.4542849,FALSE,TRUE,2011
Sudan,National,SSA,2020,Extreme poverty,0.179731,TRUE,TRUE,2011
Sudan,National,SSA,2020,Poorest 20%,0.4585291,TRUE,TRUE,2011
Sudan,National,SSA,2021,Extreme poverty,0.1932619,FALSE,TRUE,2011
Sudan,National,SSA,2021,Poorest 20%,0.4896714,FALSE,TRUE,2011
Sudan,National,SSA,2021,Extreme poverty,0.2085346,TRUE,TRUE,2011
Sudan,National,SSA,2021,Poorest 20%,0.5064688,TRUE,TRUE,2011
Sudan,National,SSA,2022,Extreme poverty,0.2074478,FALSE,TRUE,2011
Sudan,National,SSA,2023,Extreme poverty,0.2145646,FALSE,TRUE,2011
Sudan,National,SSA,2024,Extreme poverty,0.2199663,FALSE,TRUE,2011
Suriname,National,LAC,2010,Extreme poverty,0.1883428,FALSE,FALSE,2011
Suriname,National,LAC,2010,Poorest 20%,0.1963897,FALSE,FALSE,2011
Suriname,National,LAC,2011,Extreme poverty,0.1883428,FALSE,FALSE,2011
Suriname,National,LAC,2011,Poorest 20%,0.2033493,FALSE,FALSE,2011
Suriname,National,LAC,2012,Extreme poverty,0.1782297,FALSE,FALSE,2011
Suriname,National,LAC,2012,Poorest 20%,0.2086777,FALSE,FALSE,2011
Suriname,National,LAC,2013,Extreme poverty,0.1782297,FALSE,FALSE,2011
Suriname,National,LAC,2013,Poorest 20%,0.2112875,FALSE,FALSE,2011
Suriname,National,LAC,2015,Extreme poverty,0.1883428,FALSE,FALSE,2011
Suriname,National,LAC,2015,Poorest 20%,0.2141148,FALSE,FALSE,2011
Suriname,National,LAC,2018,Extreme poverty,0.1936712,FALSE,FALSE,2011
Suriname,National,LAC,2018,Poorest 20%,0.260983,FALSE,FALSE,2011
Suriname,National,LAC,2018,Extreme poverty,0.1936712,TRUE,FALSE,2011
Suriname,National,LAC,2018,Poorest 20%,0.260983,TRUE,FALSE,2011
Suriname,National,LAC,2019,Extreme poverty,0.1883428,FALSE,TRUE,2011
Suriname,National,LAC,2019,Poorest 20%,0.260983,FALSE,TRUE,2011
Suriname,National,LAC,2019,Extreme poverty,0.1883428,TRUE,TRUE,2011
Suriname,National,LAC,2019,Poorest 20%,0.260983,TRUE,TRUE,2011
Suriname,National,LAC,2020,Extreme poverty,0.1883428,FALSE,TRUE,2011
Suriname,National,LAC,2020,Poorest 20%,0.2582645,FALSE,TRUE,2011
Suriname,National,LAC,2020,Extreme poverty,0.1936712,TRUE,TRUE,2011
Suriname,National,LAC,2020,Poorest 20%,0.2964332,TRUE,TRUE,2011
Suriname,National,LAC,2021,Extreme poverty,0.1883428,FALSE,TRUE,2011
Suriname,National,LAC,2021,Poorest 20%,0.260983,FALSE,TRUE,2011
Suriname,National,LAC,2021,Extreme poverty,0.1936712,TRUE,TRUE,2011
Suriname,National,LAC,2021,Poorest 20%,0.2925185,TRUE,TRUE,2011
Suriname,National,LAC,2022,Extreme poverty,0.1883428,FALSE,TRUE,2011
Suriname,National,LAC,2023,Extreme poverty,0.1883428,FALSE,TRUE,2011
Suriname,National,LAC,2024,Extreme poverty,0.1883428,FALSE,TRUE,2011
Sweden,National,OHI,2010,Extreme poverty,0.004908429,FALSE,FALSE,2011
Sweden,National,OHI,2010,Poorest 20%,0.005474092,FALSE,FALSE,2011
Sweden,National,OHI,2011,Extreme poverty,0.005324602,FALSE,FALSE,2011
Sweden,National,OHI,2011,Poorest 20%,0.006343111,FALSE,FALSE,2011
Sweden,National,OHI,2012,Extreme poverty,0.004570021,FALSE,FALSE,2011
Sweden,National,OHI,2012,Poorest 20%,0.004570021,FALSE,FALSE,2011
Sweden,National,OHI,2013,Extreme poverty,0.006370838,FALSE,FALSE,2011
Sweden,National,OHI,2013,Poorest 20%,0.006508714,FALSE,FALSE,2011
Sweden,National,OHI,2015,Extreme poverty,0.004970177,FALSE,FALSE,2011
Sweden,National,OHI,2015,Poorest 20%,0.006491912,FALSE,FALSE,2011
Sweden,National,OHI,2018,Extreme poverty,0.0024835,FALSE,FALSE,2011
Sweden,National,OHI,2018,Poorest 20%,0.002654956,FALSE,FALSE,2011
Sweden,National,OHI,2018,Extreme poverty,0.0024835,TRUE,FALSE,2011
Sweden,National,OHI,2018,Poorest 20%,0.002654956,TRUE,FALSE,2011
Sweden,National,OHI,2019,Extreme poverty,0.0024835,FALSE,TRUE,2011
Sweden,National,OHI,2019,Poorest 20%,0.002654956,FALSE,TRUE,2011
Sweden,National,OHI,2019,Extreme poverty,0.0024835,TRUE,TRUE,2011
Sweden,National,OHI,2019,Poorest 20%,0.002654956,TRUE,TRUE,2011
Sweden,National,OHI,2020,Extreme poverty,0.0024835,FALSE,TRUE,2011
Sweden,National,OHI,2020,Poorest 20%,0.002654956,FALSE,TRUE,2011
Sweden,National,OHI,2020,Extreme poverty,0.0024835,TRUE,TRUE,2011
Sweden,National,OHI,2020,Poorest 20%,0.002654956,TRUE,TRUE,2011
Sweden,National,OHI,2021,Extreme poverty,0.0024835,FALSE,TRUE,2011
Sweden,National,OHI,2021,Poorest 20%,0.002654956,FALSE,TRUE,2011
Sweden,National,OHI,2021,Extreme poverty,0.0024835,TRUE,TRUE,2011
Sweden,National,OHI,2021,Poorest 20%,0.002654956,TRUE,TRUE,2011
Sweden,National,OHI,2022,Extreme poverty,0.002248538,FALSE,TRUE,2011
Sweden,National,OHI,2023,Extreme poverty,0.002248538,FALSE,TRUE,2011
Sweden,National,OHI,2024,Extreme poverty,0.002248538,FALSE,TRUE,2011
Switzerland,National,OHI,2010,Extreme poverty,0.0005989025,FALSE,FALSE,2011
Switzerland,National,OHI,2010,Poorest 20%,0.0005989025,FALSE,FALSE,2011
Switzerland,National,OHI,2011,Extreme poverty,3.111316e-05,FALSE,FALSE,2011
Switzerland,National,OHI,2011,Poorest 20%,0.0001051437,FALSE,FALSE,2011
Switzerland,National,OHI,2012,Extreme poverty,8.965495e-05,FALSE,FALSE,2011
Switzerland,National,OHI,2012,Poorest 20%,8.965495e-05,FALSE,FALSE,2011
Switzerland,National,OHI,2013,Extreme poverty,0.0004218374,FALSE,FALSE,2011
Switzerland,National,OHI,2013,Poorest 20%,0.0004218374,FALSE,FALSE,2011
