name,level,region,year,povtype,ppp,Pre-Covid measured extreme poverty,Pre-Covid estimated extreme poverty,Post-Covid measured extreme poverty,Post-Covid estimated extreme poverty,Poorest 20%_FALSE_FALSE,Poorest 20%_FALSE_TRUE,Poorest 20%_TRUE_FALSE,Poorest 20%_TRUE_TRUE
Tajikistan,National,ECA,2021,Poorest 20%,2011,,,,,,0.08044304,,0.09064917
Tajikistan,National,ECA,2022,Extreme poverty,2011,,0.01847162,,,,,,
Tajikistan,National,ECA,2023,Extreme poverty,2011,,0.01769248,,,,,,
Tajikistan,National,ECA,2024,Extreme poverty,2011,,0.01712974,,,,,,
Tanzania,National,SSA,2010,Extreme poverty,2011,0.5394257,,,,,,,
Tanzania,National,SSA,2010,Poorest 20%,2011,,,,,0.6139608,,,
Tanzania,National,SSA,2011,Extreme poverty,2011,0.5031031,,,,,,,
Tanzania,National,SSA,2011,Poorest 20%,2011,,,,,0.6216459,,,
Tanzania,National,SSA,2012,Extreme poverty,2011,0.4913496,,,,,,,
Tanzania,National,SSA,2012,Poorest 20%,2011,,,,,0.6368566,,,
Tanzania,National,SSA,2013,Extreme poverty,2011,0.4923842,,,,,,,
Tanzania,National,SSA,2013,Poorest 20%,2011,,,,,0.6692116,,,
Tanzania,National,SSA,2015,Extreme poverty,2011,0.4885051,,,,,,,
Tanzania,National,SSA,2015,Poorest 20%,2011,,,,,0.694434,,,
Tanzania,National,SSA,2018,Extreme poverty,2011,0.4700753,,0.4895172,,,,,
Tanzania,National,SSA,2018,Poorest 20%,2011,,,,,0.707352,,0.7208919,
Tanzania,National,SSA,2019,Extreme poverty,2011,,0.4577402,,0.4734249,,,,
Tanzania,National,SSA,2019,Poorest 20%,2011,,,,,,0.7042571,,0.7141713
Tanzania,National,SSA,2020,Extreme poverty,2011,,0.4418905,,0.4785412,,,,
Tanzania,National,SSA,2020,Poorest 20%,2011,,,,,,0.6868083,,0.7134024
Tanzania,National,SSA,2021,Extreme poverty,2011,,0.4249243,,0.4700753,,,,
Tanzania,National,SSA,2021,Poorest 20%,2011,,,,,,0.6856456,,0.7163246
Tanzania,National,SSA,2022,Extreme poverty,2011,,0.4067067,,,,,,
Tanzania,National,SSA,2023,Extreme poverty,2011,,0.386147,,,,,,
Tanzania,National,SSA,2024,Extreme poverty,2011,,0.3671279,,,,,,
Thailand,National,EAP,2010,Extreme poverty,2011,0.001418206,,,,,,,
Thailand,National,EAP,2010,Poorest 20%,2011,,,,,0.003075816,,,
Thailand,National,EAP,2011,Extreme poverty,2011,0.0004406722,,,,,,,
Thailand,National,EAP,2011,Poorest 20%,2011,,,,,0.001486836,,,
Thailand,National,EAP,2012,Extreme poverty,2011,0.0005606,,,,,,,
Thailand,National,EAP,2012,Poorest 20%,2011,,,,,0.002892909,,,
Thailand,National,EAP,2013,Extreme poverty,2011,0.0003922005,,,,,,,
Thailand,National,EAP,2013,Poorest 20%,2011,,,,,0.002145056,,,
Thailand,National,EAP,2015,Extreme poverty,2011,0.0002562514,,,,,,,
Thailand,National,EAP,2015,Poorest 20%,2011,,,,,0.002222276,,,
Thailand,National,EAP,2018,Extreme poverty,2011,0.0001780247,,0.0002406222,,,,,
Thailand,National,EAP,2018,Poorest 20%,2011,,,,,0.00187171,,0.002512698,
Thailand,National,EAP,2019,Extreme poverty,2011,,0.0001780247,,0.0001956731,,,,
Thailand,National,EAP,2019,Poorest 20%,2011,,,,,,0.001749322,,0.002404708
Thailand,National,EAP,2020,Extreme poverty,2011,,0.0001603763,,0.000260845,,,,
Thailand,National,EAP,2020,Poorest 20%,2011,,,,,,0.001568359,,0.003664401
Thailand,National,EAP,2021,Extreme poverty,2011,,0.0001440598,,0.0002406222,,,,
Thailand,National,EAP,2021,Poorest 20%,2011,,,,,,0.001538502,,0.003157242
Thailand,National,EAP,2022,Extreme poverty,2011,,0.0001071735,,,,,,
Thailand,National,EAP,2023,Extreme poverty,2011,,0.0001071735,,,,,,
Thailand,National,EAP,2024,Extreme poverty,2011,,7.592793e-05,,,,,,
Timor-Leste,National,EAP,2010,Extreme poverty,2011,0.4073123,,,,,,,
Timor-Leste,National,EAP,2010,Poorest 20%,2011,,,,,0.5075359,,,
Timor-Leste,National,EAP,2011,Extreme poverty,2011,0.4146091,,,,,,,
Timor-Leste,National,EAP,2011,Poorest 20%,2011,,,,,0.5776151,,,
Timor-Leste,National,EAP,2012,Extreme poverty,2011,0.3952862,,,,,,,
Timor-Leste,National,EAP,2012,Poorest 20%,2011,,,,,0.5907617,,,
Timor-Leste,National,EAP,2013,Extreme poverty,2011,0.3519872,,,,,,,
Timor-Leste,National,EAP,2013,Poorest 20%,2011,,,,,0.6002636,,,
Timor-Leste,National,EAP,2015,Extreme poverty,2011,0.3277138,,,,,,,
Timor-Leste,National,EAP,2015,Poorest 20%,2011,,,,,0.630779,,,
Timor-Leste,National,EAP,2018,Extreme poverty,2011,0.3399911,,0.2672522,,,,,
Timor-Leste,National,EAP,2018,Poorest 20%,2011,,,,,0.6929477,,0.627288,
Timor-Leste,National,EAP,2019,Extreme poverty,2011,,0.3155927,,0.26037,,,,
Timor-Leste,National,EAP,2019,Poorest 20%,2011,,,,,,0.677886,,0.6319239
Timor-Leste,National,EAP,2020,Extreme poverty,2011,,0.32007,,0.1298332,,,,
Timor-Leste,National,EAP,2020,Poorest 20%,2011,,,,,,0.6743741,,0.4404972
Timor-Leste,National,EAP,2021,Extreme poverty,2011,,0.4201822,,0.2314611,,,,
Timor-Leste,National,EAP,2021,Poorest 20%,2011,,,,,,0.7618424,,0.6141289
Timor-Leste,National,EAP,2022,Extreme poverty,2011,,0.5889044,,,,,,
Timor-Leste,National,EAP,2023,Extreme poverty,2011,,0.6132587,,,,,,
Timor-Leste,National,EAP,2024,Extreme poverty,2011,,0.5967933,,,,,,
Togo,National,SSA,2010,Extreme poverty,2011,0.5472777,,,,,,,
Togo,National,SSA,2010,Poorest 20%,2011,,,,,0.5985635,,,
Togo,National,SSA,2011,Extreme poverty,2011,0.5417968,,,,,,,
Togo,National,SSA,2011,Poorest 20%,2011,,,,,0.6195398,,,
Togo,National,SSA,2012,Extreme poverty,2011,0.5312637,,,,,,,
Togo,National,SSA,2012,Poorest 20%,2011,,,,,0.6260823,,,
Togo,National,SSA,2013,Extreme poverty,2011,0.5210449,,,,,,,
Togo,National,SSA,2013,Poorest 20%,2011,,,,,0.6429304,,,
Togo,National,SSA,2015,Extreme poverty,2011,0.4982486,,,,,,,
Togo,National,SSA,2015,Poorest 20%,2011,,,,,0.6520188,,,
Togo,National,SSA,2018,Extreme poverty,2011,0.44883,,0.4569838,,,,,
Togo,National,SSA,2018,Poorest 20%,2011,,,,,0.6439401,,0.6551576,
Togo,National,SSA,2019,Extreme poverty,2011,,0.436933,,0.44839,,,,
Togo,National,SSA,2019,Poorest 20%,2011,,,,,,0.6386968,,0.6479893
Togo,National,SSA,2020,Extreme poverty,2011,,0.4185938,,0.4528965,,,,
Togo,National,SSA,2020,Poorest 20%,2011,,,,,,0.6255062,,0.6489125
Togo,National,SSA,2021,Extreme poverty,2011,,0.4074709,,0.44839,,,,
Togo,National,SSA,2021,Poorest 20%,2011,,,,,,0.625149,,0.6565361
Togo,National,SSA,2022,Extreme poverty,2011,,0.3984483,,,,,,
Togo,National,SSA,2023,Extreme poverty,2011,,0.3851059,,,,,,
Togo,National,SSA,2024,Extreme poverty,2011,,0.3755846,,,,,,
Tonga,National,EAP,2010,Extreme poverty,2011,0.01100642,,,,,,,
Tonga,National,EAP,2010,Poorest 20%,2011,,,,,0.01701337,,,
Tonga,National,EAP,2011,Extreme poverty,2011,0.01094461,,,,,,,
Tonga,National,EAP,2011,Poorest 20%,2011,,,,,0.02165667,,,
Tonga,National,EAP,2012,Extreme poverty,2011,0.01043625,,,,,,,
Tonga,National,EAP,2012,Poorest 20%,2011,,,,,0.0249489,,,
Tonga,National,EAP,2013,Extreme poverty,2011,0.01082099,,,,,,,
Tonga,National,EAP,2013,Poorest 20%,2011,,,,,0.03038679,,,
Tonga,National,EAP,2015,Extreme poverty,2011,0.009524903,,,,,,,
Tonga,National,EAP,2015,Poorest 20%,2011,,,,,0.03348204,,,
Tonga,National,EAP,2018,Extreme poverty,2011,0.006729592,,0.006729592,,,,,
Tonga,National,EAP,2018,Poorest 20%,2011,,,,,0.03501499,,0.03852198,
Tonga,National,EAP,2019,Extreme poverty,2011,,0.005839861,,0.006729592,,,,
Tonga,National,EAP,2019,Poorest 20%,2011,,,,,,0.03348204,,0.03890812
Tonga,National,EAP,2020,Extreme poverty,2011,,0.005839861,,0.007815367,,,,
Tonga,National,EAP,2020,Poorest 20%,2011,,,,,,0.02737975,,0.03874957
Tonga,National,EAP,2021,Extreme poverty,2011,,0.005839861,,0.006729592,,,,
Tonga,National,EAP,2021,Poorest 20%,2011,,,,,,0.02737975,,0.04300858
Tonga,National,EAP,2022,Extreme poverty,2011,,0.005504396,,,,,,
Tonga,National,EAP,2023,Extreme poverty,2011,,0.005504396,,,,,,
Tonga,National,EAP,2024,Extreme poverty,2011,,0.005268058,,,,,,
Trinidad and Tobago,National,LAC,2010,Extreme poverty,2011,0.002399505,,,,,,,
Trinidad and Tobago,National,LAC,2010,Poorest 20%,2011,,,,,0.003095449,,,
Trinidad and Tobago,National,LAC,2011,Extreme poverty,2011,0.002443933,,,,,,,
Trinidad and Tobago,National,LAC,2011,Poorest 20%,2011,,,,,0.003682643,,,
Trinidad and Tobago,National,LAC,2012,Extreme poverty,2011,0.002413244,,,,,,,
Trinidad and Tobago,National,LAC,2012,Poorest 20%,2011,,,,,0.003955233,,,
Trinidad and Tobago,National,LAC,2013,Extreme poverty,2011,0.002338817,,,,,,,
Trinidad and Tobago,National,LAC,2013,Poorest 20%,2011,,,,,0.004432773,,,
Trinidad and Tobago,National,LAC,2015,Extreme poverty,2011,0.002354456,,,,,,,
Trinidad and Tobago,National,LAC,2015,Poorest 20%,2011,,,,,0.005262417,,,
Trinidad and Tobago,National,LAC,2018,Extreme poverty,2011,0.002952619,,0.002945011,,,,,
Trinidad and Tobago,National,LAC,2018,Poorest 20%,2011,,,,,0.008884098,,0.008852965,
Trinidad and Tobago,National,LAC,2019,Extreme poverty,2011,,0.002977945,,0.002966305,,,,
Trinidad and Tobago,National,LAC,2019,Poorest 20%,2011,,,,,,0.009328628,,0.009278847
Trinidad and Tobago,National,LAC,2020,Extreme poverty,2011,,0.002918421,,0.003287431,,,,
Trinidad and Tobago,National,LAC,2020,Poorest 20%,2011,,,,,,0.008761756,,0.01028694
Trinidad and Tobago,National,LAC,2021,Extreme poverty,2011,,0.002817632,,0.003156175,,,,
Trinidad and Tobago,National,LAC,2021,Poorest 20%,2011,,,,,,0.008963232,,0.0104734
Trinidad and Tobago,National,LAC,2022,Extreme poverty,2011,,0.002737258,,,,,,
Trinidad and Tobago,National,LAC,2023,Extreme poverty,2011,,0.002677341,,,,,,
Trinidad and Tobago,National,LAC,2024,Extreme poverty,2011,,0.002616747,,,,,,
Tunisia,National,MNA,2010,Extreme poverty,2011,0.02123998,,,,,,,
Tunisia,National,MNA,2010,Poorest 20%,2011,,,,,0.03045956,,,
Tunisia,National,MNA,2011,Extreme poverty,2011,0.01922147,,,,,,,
Tunisia,National,MNA,2011,Poorest 20%,2011,,,,,0.03416897,,,
Tunisia,National,MNA,2012,Extreme poverty,2011,0.01422324,,,,,,,
Tunisia,National,MNA,2012,Poorest 20%,2011,,,,,0.02844254,,,
Tunisia,National,MNA,2013,Extreme poverty,2011,0.00865809,,,,,,,
Tunisia,National,MNA,2013,Poorest 20%,2011,,,,,0.02450616,,,
Tunisia,National,MNA,2015,Extreme poverty,2011,0.003287933,,,,,,,
Tunisia,National,MNA,2015,Poorest 20%,2011,,,,,0.01637235,,,
Tunisia,National,MNA,2018,Extreme poverty,2011,0.002047348,,0.002191956,,,,,
Tunisia,National,MNA,2018,Poorest 20%,2011,,,,,0.01743995,,0.01816336,
Tunisia,National,MNA,2019,Extreme poverty,2011,,0.002009569,,0.002191956,,,,
Tunisia,National,MNA,2019,Poorest 20%,2011,,,,,,0.01783848,,0.019185
Tunisia,National,MNA,2020,Extreme poverty,2011,,0.001909319,,0.002652492,,,,
Tunisia,National,MNA,2020,Poorest 20%,2011,,,,,,0.01645029,,0.02193628
Tunisia,National,MNA,2021,Extreme poverty,2011,,0.001704972,,0.002461845,,,,
Tunisia,National,MNA,2021,Poorest 20%,2011,,,,,,0.01697318,,0.02173947
Tunisia,National,MNA,2022,Extreme poverty,2011,,0.001308194,,,,,,
Tunisia,National,MNA,2023,Extreme poverty,2011,,0.001046108,,,,,,
Tunisia,National,MNA,2024,Extreme poverty,2011,,0.0008368359,,,,,,
Turkey,National,ECA,2010,Extreme poverty,2011,0.007822819,,,,,,,
Turkey,National,ECA,2010,Poorest 20%,2011,,,,,0.01431182,,,
Turkey,National,ECA,2011,Extreme poverty,2011,0.002771054,,,,,,,
Turkey,National,ECA,2011,Poorest 20%,2011,,,,,0.01169508,,,
Turkey,National,ECA,2012,Extreme poverty,2011,0.002572685,,,,,,,
Turkey,National,ECA,2012,Poorest 20%,2011,,,,,0.01108719,,,
Turkey,National,ECA,2013,Extreme poverty,2011,0.003319471,,,,,,,
Turkey,National,ECA,2013,Poorest 20%,2011,,,,,0.01229897,,,
Turkey,National,ECA,2015,Extreme poverty,2011,0.002806416,,,,,,,
Turkey,National,ECA,2015,Poorest 20%,2011,,,,,0.01403952,,,
Turkey,National,ECA,2018,Extreme poverty,2011,0.0004403256,,0.0007982764,,,,,
Turkey,National,ECA,2018,Poorest 20%,2011,,,,,0.00917308,,0.009333023,
Turkey,National,ECA,2019,Extreme poverty,2011,,0.0007982764,,0.0007982764,,,,
Turkey,National,ECA,2019,Poorest 20%,2011,,,,,,0.009541566,,0.01001509
Turkey,National,ECA,2020,Extreme poverty,2011,,0.0004403256,,0.00173793,,,,
Turkey,National,ECA,2020,Poorest 20%,2011,,,,,,0.008823464,,0.01199581
Turkey,National,ECA,2021,Extreme poverty,2011,,0.0004039695,,0.001082395,,,,
Turkey,National,ECA,2021,Poorest 20%,2011,,,,,,0.00917308,,0.01169058
Turkey,National,ECA,2022,Extreme poverty,2011,,0.0004039695,,,,,,
Turkey,National,ECA,2023,Extreme poverty,2011,,0.0004039695,,,,,,
Turkey,National,ECA,2024,Extreme poverty,2011,,0.0004039695,,,,,,
Turkmenistan,National,ECA,2010,Extreme poverty,2011,0.1269755,,,,,,,
Turkmenistan,National,ECA,2010,Poorest 20%,2011,,,,,0.1696567,,,
Turkmenistan,National,ECA,2011,Extreme poverty,2011,0.08956506,,,,,,,
Turkmenistan,National,ECA,2011,Poorest 20%,2011,,,,,0.1488889,,,
Turkmenistan,National,ECA,2012,Extreme poverty,2011,0.06658031,,,,,,,
Turkmenistan,National,ECA,2012,Poorest 20%,2011,,,,,0.1305019,,,
Turkmenistan,National,ECA,2013,Extreme poverty,2011,0.04907605,,,,,,,
Turkmenistan,National,ECA,2013,Poorest 20%,2011,,,,,0.1243519,,,
Turkmenistan,National,ECA,2015,Extreme poverty,2011,0.02778561,,,,,,,
Turkmenistan,National,ECA,2015,Poorest 20%,2011,,,,,0.104117,,,
Turkmenistan,National,ECA,2018,Extreme poverty,2011,0.01050625,,0.01350393,,,,,
Turkmenistan,National,ECA,2018,Poorest 20%,2011,,,,,0.07555014,,0.0871499,
Turkmenistan,National,ECA,2019,Extreme poverty,2011,,0.009135902,,0.01064875,,,,
Turkmenistan,National,ECA,2019,Poorest 20%,2011,,,,,,0.07262688,,0.07935864
Turkmenistan,National,ECA,2020,Extreme poverty,2011,,0.007086206,,0.01046046,,,,
Turkmenistan,National,ECA,2020,Poorest 20%,2011,,,,,,0.05960172,,0.07552911
Turkmenistan,National,ECA,2021,Extreme poverty,2011,,0.005548974,,0.007989333,,,,
Turkmenistan,National,ECA,2021,Poorest 20%,2011,,,,,,0.0556998,,0.06995979
Turkmenistan,National,ECA,2022,Extreme poverty,2011,,0.004336019,,,,,,
Turkmenistan,National,ECA,2023,Extreme poverty,2011,,0.003413704,,,,,,
Turkmenistan,National,ECA,2024,Extreme poverty,2011,,0.002704972,,,,,,
Tuvalu,National,EAP,2010,Extreme poverty,2011,0.03260417,,,,,,,
Tuvalu,National,EAP,2010,Poorest 20%,2011,,,,,0.05708742,,,
Tuvalu,National,EAP,2011,Extreme poverty,2011,0.02713015,,,,,,,
Tuvalu,National,EAP,2011,Poorest 20%,2011,,,,,0.05708742,,,
Tuvalu,National,EAP,2012,Extreme poverty,2011,0.02713015,,,,,,,
Tuvalu,National,EAP,2012,Poorest 20%,2011,,,,,0.07448397,,,
Tuvalu,National,EAP,2013,Extreme poverty,2011,0.02713015,,,,,,,
Tuvalu,National,EAP,2013,Poorest 20%,2011,,,,,0.08449403,,,
Tuvalu,National,EAP,2015,Extreme poverty,2011,0.01618211,,,,,,,
Tuvalu,National,EAP,2015,Poorest 20%,2011,,,,,0.07602517,,,
Tuvalu,National,EAP,2018,Extreme poverty,2011,0.005815788,,0.005815788,,,,,
Tuvalu,National,EAP,2018,Poorest 20%,2011,,,,,0.07110066,,0.08449403,
Tuvalu,National,EAP,2019,Extreme poverty,2011,,0.002823208,,0.002823208,,,,
Tuvalu,National,EAP,2019,Poorest 20%,2011,,,,,,0.06959895,,0.07110066
Tuvalu,National,EAP,2020,Extreme poverty,2011,,0.002823208,,0.005815788,,,,
Tuvalu,National,EAP,2020,Poorest 20%,2011,,,,,,0.05708742,,0.07110066
Tuvalu,National,EAP,2021,Extreme poverty,2011,,0.001411604,,0.002823208,,,,
Tuvalu,National,EAP,2021,Poorest 20%,2011,,,,,,0.05708742,,0.07110066
Tuvalu,National,EAP,2022,Extreme poverty,2011,,0.001411604,,,,,,
Tuvalu,National,EAP,2023,Extreme poverty,2011,,0.001411604,,,,,,
Tuvalu,National,EAP,2024,Extreme poverty,2011,,0.001411604,,,,,,
Uganda,National,SSA,2010,Extreme poverty,2011,0.4310045,,,,,,,
Uganda,National,SSA,2010,Poorest 20%,2011,,,,,0.5020971,,,
Uganda,National,SSA,2011,Extreme poverty,2011,0.3839741,,,,,,,
Uganda,National,SSA,2011,Poorest 20%,2011,,,,,0.4967731,,,
Uganda,National,SSA,2012,Extreme poverty,2011,0.3657373,,,,,,,
Uganda,National,SSA,2012,Poorest 20%,2011,,,,,0.5031523,,,
Uganda,National,SSA,2013,Extreme poverty,2011,0.369163,,,,,,,
Uganda,National,SSA,2013,Poorest 20%,2011,,,,,0.5439695,,,
Uganda,National,SSA,2015,Extreme poverty,2011,0.3916687,,,,,,,
Uganda,National,SSA,2015,Poorest 20%,2011,,,,,0.5920101,,,
Uganda,National,SSA,2018,Extreme poverty,2011,0.3869552,,0.4017393,,,,,
Uganda,National,SSA,2018,Poorest 20%,2011,,,,,0.6250296,,0.640628,
Uganda,National,SSA,2019,Extreme poverty,2011,,0.369592,,0.3910074,,,,
Uganda,National,SSA,2019,Poorest 20%,2011,,,,,,0.614308,,0.6356035
Uganda,National,SSA,2020,Extreme poverty,2011,,0.3569391,,0.3909901,,,,
Uganda,National,SSA,2020,Poorest 20%,2011,,,,,,0.5988695,,0.6284193
Uganda,National,SSA,2021,Extreme poverty,2011,,0.3411399,,0.3829911,,,,
Uganda,National,SSA,2021,Poorest 20%,2011,,,,,,0.597869,,0.6362057
Uganda,National,SSA,2022,Extreme poverty,2011,,0.3252799,,,,,,
Uganda,National,SSA,2023,Extreme poverty,2011,,0.3024984,,,,,,
Uganda,National,SSA,2024,Extreme poverty,2011,,0.2703498,,,,,,
Ukraine,National,ECA,2010,Extreme poverty,2011,4.14576e-05,,,,,,,
Ukraine,National,ECA,2010,Poorest 20%,2011,,,,,0.0002555534,,,
Ukraine,National,ECA,2011,Extreme poverty,2011,0,,,,,,,
Ukraine,National,ECA,2011,Poorest 20%,2011,,,,,0.0001623692,,,
Ukraine,National,ECA,2012,Extreme poverty,2011,0,,,,,,,
Ukraine,National,ECA,2012,Poorest 20%,2011,,,,,0.00127427,,,
Ukraine,National,ECA,2013,Extreme poverty,2011,0,,,,,,,
Ukraine,National,ECA,2013,Poorest 20%,2011,,,,,0.0004419442,,,
Ukraine,National,ECA,2015,Extreme poverty,2011,0.001198537,,,,,,,
Ukraine,National,ECA,2015,Poorest 20%,2011,,,,,0.002561251,,,
Ukraine,National,ECA,2018,Extreme poverty,2011,9.935224e-05,,9.935224e-05,,,,,
Ukraine,National,ECA,2018,Poorest 20%,2011,,,,,0.00241854,,0.003431906,
Ukraine,National,ECA,2019,Extreme poverty,2011,,9.935224e-05,,9.935224e-05,,,,
Ukraine,National,ECA,2019,Poorest 20%,2011,,,,,,0.002360952,,0.003431906
Ukraine,National,ECA,2020,Extreme poverty,2011,,9.935224e-05,,9.935224e-05,,,,
Ukraine,National,ECA,2020,Poorest 20%,2011,,,,,,0.002360952,,0.003577173
Ukraine,National,ECA,2021,Extreme poverty,2011,,9.935224e-05,,9.935224e-05,,,,
Ukraine,National,ECA,2021,Poorest 20%,2011,,,,,,0.002360952,,0.003577173
Ukraine,National,ECA,2022,Extreme poverty,2011,,9.935224e-05,,,,,,
Ukraine,National,ECA,2023,Extreme poverty,2011,,9.935224e-05,,,,,,
Ukraine,National,ECA,2024,Extreme poverty,2011,,9.935224e-05,,,,,,
United Arab Emirates,National,OHI,2010,Extreme poverty,2011,0,,,,,,,
United Arab Emirates,National,OHI,2010,Poorest 20%,2011,,,,,0,,,
United Arab Emirates,National,OHI,2011,Extreme poverty,2011,0,,,,,,,
United Arab Emirates,National,OHI,2011,Poorest 20%,2011,,,,,0,,,
United Arab Emirates,National,OHI,2012,Extreme poverty,2011,0,,,,,,,
United Arab Emirates,National,OHI,2012,Poorest 20%,2011,,,,,0,,,
United Arab Emirates,National,OHI,2013,Extreme poverty,2011,0,,,,,,,
United Arab Emirates,National,OHI,2013,Poorest 20%,2011,,,,,0,,,
United Arab Emirates,National,OHI,2015,Extreme poverty,2011,0,,,,,,,
United Arab Emirates,National,OHI,2015,Poorest 20%,2011,,,,,0,,,
United Arab Emirates,National,OHI,2018,Extreme poverty,2011,0,,0,,,,,
United Arab Emirates,National,OHI,2018,Poorest 20%,2011,,,,,0,,0,
United Arab Emirates,National,OHI,2019,Extreme poverty,2011,,0,,0,,,,
United Arab Emirates,National,OHI,2019,Poorest 20%,2011,,,,,,0,,0
United Arab Emirates,National,OHI,2020,Extreme poverty,2011,,0,,0,,,,
United Arab Emirates,National,OHI,2020,Poorest 20%,2011,,,,,,0,,0
United Arab Emirates,National,OHI,2021,Extreme poverty,2011,,0,,0,,,,
United Arab Emirates,National,OHI,2021,Poorest 20%,2011,,,,,,0,,0
United Arab Emirates,National,OHI,2022,Extreme poverty,2011,,0,,,,,,
United Arab Emirates,National,OHI,2023,Extreme poverty,2011,,0,,,,,,
United Arab Emirates,National,OHI,2024,Extreme poverty,2011,,0,,,,,,
United Kingdom,National,OHI,2010,Extreme poverty,2011,0.001409853,,,,,,,
United Kingdom,National,OHI,2010,Poorest 20%,2011,,,,,0.001697641,,,
United Kingdom,National,OHI,2011,Extreme poverty,2011,0.003712448,,,,,,,
United Kingdom,National,OHI,2011,Poorest 20%,2011,,,,,0.003978295,,,
United Kingdom,National,OHI,2012,Extreme poverty,2011,0.001689175,,,,,,,
United Kingdom,National,OHI,2012,Poorest 20%,2011,,,,,0.00198319,,,
United Kingdom,National,OHI,2013,Extreme poverty,2011,0.001596023,,,,,,,
United Kingdom,National,OHI,2013,Poorest 20%,2011,,,,,0.001619636,,,
United Kingdom,National,OHI,2015,Extreme poverty,2011,0.001474573,,,,,,,
United Kingdom,National,OHI,2015,Poorest 20%,2011,,,,,0.002512517,,,
United Kingdom,National,OHI,2018,Extreme poverty,2011,0.001981104,,0.001981104,,,,,
United Kingdom,National,OHI,2018,Poorest 20%,2011,,,,,0.00294035,,0.002978434,
United Kingdom,National,OHI,2019,Extreme poverty,2011,,0.001981104,,0.001981104,,,,
United Kingdom,National,OHI,2019,Poorest 20%,2011,,,,,,0.002978434,,0.002978434
United Kingdom,National,OHI,2020,Extreme poverty,2011,,0.001981104,,0.002052228,,,,
United Kingdom,National,OHI,2020,Poorest 20%,2011,,,,,,0.002845092,,0.00304638
United Kingdom,National,OHI,2021,Extreme poverty,2011,,0.001981104,,0.001981104,,,,
United Kingdom,National,OHI,2021,Poorest 20%,2011,,,,,,0.002978434,,0.00304638
United Kingdom,National,OHI,2022,Extreme poverty,2011,,0.001981104,,,,,,
United Kingdom,National,OHI,2023,Extreme poverty,2011,,0.001981104,,,,,,
United Kingdom,National,OHI,2024,Extreme poverty,2011,,0.001554112,,,,,,
United States,National,OHI,2010,Extreme poverty,2011,0.009998184,,,,,,,
United States,National,OHI,2010,Poorest 20%,2011,,,,,0.01249457,,,
United States,National,OHI,2011,Extreme poverty,2011,0.009993321,,,,,,,
United States,National,OHI,2011,Poorest 20%,2011,,,,,0.01165758,,,
United States,National,OHI,2012,Extreme poverty,2011,0.009988459,,,,,,,
United States,National,OHI,2012,Poorest 20%,2011,,,,,0.01249088,,,
United States,National,OHI,2013,Extreme poverty,2011,0.009983597,,,,,,,
United States,National,OHI,2013,Poorest 20%,2011,,,,,0.01248904,,,
United States,National,OHI,2015,Extreme poverty,2011,0.01165496,,,,,,,
United States,National,OHI,2015,Poorest 20%,2011,,,,,0.01249011,,,
United States,National,OHI,2018,Extreme poverty,2011,0.01249065,,0.01249065,,,,,
United States,National,OHI,2018,Poorest 20%,2011,,,,,0.01249065,,0.01249065,
United States,National,OHI,2019,Extreme poverty,2011,,0.01249065,,0.01249065,,,,
United States,National,OHI,2019,Poorest 20%,2011,,,,,,0.01249065,,0.01249065
